mar-791-2021-00;4;2021-07-29;0;1;74;"lomas de zamora";trelles;1445;;;1832;asbruzzi
mas-004-2018-00;5;2018-07-11;0;1;62;ituzaingo;lorenzo_caro;4083;;;1714;slugo
mas-005-2022-00;1;2022-09-17;0;1;41;"florencio varela";julien;2802;;;1888;mstefano
mas-322-2018-00;4;2018-07-30;0;1;4;"almirante brown";benteveo;2396;;;1846;gsanluis
mas-393-2023-00;5;2023-03-16;0;1;61;hurlingham;manuel_pedraza;652;;;1686;cgroppo
mas-458-2019-00;4;2019-09-03;0;1;4;"san jose";la_tijereta;1541;;;1844;gsanluis
mas-514-2019-03;4;2019-11-12;0;1;4;claypole;maipu;410;;;1849;gsanluis
mas-598-2021-00;1;2021-07-26;0;1;66;"san carlos";144;2;;;1900;mstefano
mat-069-2021-00;4;2021-04-20;0;1;101;bernal;pilcomayo;21;;;1876;asbruzzi
mat-180-2022-00;3;2022-05-01;1;3;4;claypole;tavu;1261;;;1848;jveslosada
mat-667-2019-00;1;2019-08-25;1;1;66;"los hornos";65;;148;;1900;mstefano
mav-185-2018-00;1;2018-06-25;0;1;52;"estancia la josefina";"ruta 20";30;;;1987;mstefano
mav-213-2018-00;1;2018-06-30;0;1;66;"villa elvira";609;;;124;1900;mstefano
mav-213-2018-01;1;2018-09-08;0;1;66;"villa elvira";609;;124;;1900;mstefano
mav-213-2018-02;1;2018-10-04;1;1;66;"villa elvira";609;;124;;1900;mstefano
mav-239-2018-00;1;2018-05-03;0;1;119;"san vicente";bouchar;930;;;1864;mstefano
mav-633-2018-00;4;2018-06-20;0;1;74;"lomas de zamora";terrada;3716;;;1832;gsanluis
mav-979-2022-00;5;2022-05-12;0;1;85;moreno;murillo;334;;;1744;cgroppo
mba-351-2018-00;5;2018-07-23;0;1;82;merlo;olaya;2111;;;1722;slugo
mba-785-2022-00;1;2022-06-20;0;1;66;"la plata";26;0;;;1900;mstefano
mba-885-2021-00;4;2021-02-25;0;1;135;"parque patricios";avenida_juan_de_garay;1472;;;1153;asbruzzi
mbb-180-2022-00;1;2022-07-20;0;1;66;"melchor romero";166;237;;;1903;mstefano
mbb-726-2018-00;1;2018-07-24;0;1;41;"ingeniero juan allan";1143;1370;;;1891;mstefano
mbc-801-2019-00;5;2019-07-24;0;1;82;merlo;aguilar;1148;;;1722;galfiero
mbc-834-2018-00;3;2018-06-24;1;3;41;"Florencio varela";;;;;1888;jveslosada
mbd-119-2019-02;1;2019-11-02;0;1;66;"la plata";"plaza paso";;60;;1900;mstefano
MBD-851-2021-00;5;2021-04-28;0;1;82;merlo;Briand;1215;;;1718;fcohen
mbd-909-2021-00;5;2021-08-27;0;1;82;merlo;lautaro;1736;;;1722;cgroppo
mbd-909-2021-01;5;2021-10-19;0;1;82;merlo;lautaro;1736;;;1722;cgroppo
mbd-909-2021-02;5;2021-12-13;0;1;82;merlo;lautaro;1736;;;1722;cgroppo
mbf-337-2019-00;1;2019-05-27;0;1;66;"melchor romero";516;;169;170;1903;mstefano
mbg-149-2019-00;3;2019-06-05;1;3;4;"rafael calzada";santa_ana;2572;;;1847;agraziano
mbg-157-2022-00;1;2022-07-22;1;1;66;"villa elvira";604;102;;;1900;mstefano
mbg-157-2022-01;1;2022-09-01;0;1;66;"villa elvira";604;602;;;1900;mstefano
mbg-157-2022-02;1;2022-09-26;0;1;66;"villa elvira";604;602;;;1900;mstefano
mbg-157-2022-03;1;2022-10-03;0;1;66;"villa elvira";604;0;112;;1900;mstefano
mbg-586-2018-00;3;2018-05-25;1;3;66;"arturo segui";;;;;1895;jveslosada
mbg-586-2018-01;1;2018-08-29;0;1;66;"villa elisa";414;211;;;1902;mstefano
MBG-933-2022-00;1;2022-08-23;1;1;14;BERISSO;"BARRIO OBRERO ";229;;;1923;mstefano
mbj-380-2018-00;4;2018-05-16;0;1;135;caba;chiclana;3361;;;1260;gsanluis
mbl-204-2022-00;4;2022-10-07;0;1;67;"villa diamante";molinedo;3027;;;1824;gsanluis
mbl-452-2019-00;1;2019-05-16;0;1;66;"villa elvira";4;;601;;1900;mstefano
mbl-452-2019-01;1;2019-06-12;0;1;66;"villa elvira";4;;600;601;1900;mstefano
mbm-400-2022-00;4;2022-08-09;0;1;101;quilmes;iriarte;1637;;;1878;gsanluis
mbn-514-2019-00;1;2019-11-05;0;1;14;berisso;128;;93;94;1923;mstefano
mbn-830-2019-00;3;2019-09-14;1;3;101;"bernal oeste";175_bis;1959;;;1879;agraziano
mbp-161-2018-00;5;2018-06-26;0;1;65;"lomas del mirador";acevedo;4258;;;1751;slugo
mbp-951-2018-00;1;2018-08-10;0;1;66;"villa elvira";122;;114;115;1900;mstefano
mbr-132-2022-00;4;2022-03-11;0;1;98;guernica;118;1827;;;1862;asbruzzi
mbr-132-2022-01;4;2022-08-08;0;1;40;guernica;118;1827;;;1862;gsanluis
mbr-505-2022-00;1;2022-02-16;0;1;73;lobos;independecia0;0;133;;7240;mstefano
mbr-947-2018-01;1;2018-04-15;0;1;36;ensenada;barragan;816;00;00;1925;rmerlino
mbr-947-2018-02;1;2018-06-12;0;1;36;ensenada;"barragan ";816;;;1925;mstefano
mbr-947-2018-03;1;2018-07-30;0;1;36;ensenada;"barragan ";816;;;1925;mstefano
mbr-947-2018-04;1;2018-08-30;0;1;36;ensenada;barragan;816;;;1925;mstefano
mbr-947-2018-05;1;2018-09-22;0;1;36;ensenada;barragan;816;;;1925;mstefano
mbr-947-2018-06;1;2018-11-21;0;1;36;ensenada;"barragan ";816;;;1925;mstefano
mbr-947-2018-07;1;2018-12-26;0;1;36;ensenada;barragan;816;;;1925;mstefano
mbr-947-2019-08;1;2019-09-19;0;1;36;ensenada;"barragan ";816;;;1925;mstefano
mbs-182-2018-00;5;2018-06-30;0;1;78;tortuguitas;miraflores;3542;;;1667;slugo
mbs-318-2022-00;3;2022-05-12;1;1;74;lavallol;;15;;;1836;agraziano
mbs-318-2022-01;3;2022-07-23;1;1;74;lavallol;;15;;;1836;agraziano
mbt-416-2019-00;1;2019-05-25;1;1;40;glew;;;;;;mstefano
mbu-928-2019-00;1;2019-10-03;0;1;66;"melchor romero";522;2182;;;1903;mstefano
mbv-454-2018-00;1;2018-09-27;0;1;66;"villa elvira";606;;126;;1900;mstefano
mbv-944-2021-00;4;2021-11-24;0;1;135;caba;avenida_nazca;1353;;;1416;asbruzzi
mbz-158-2022-00;1;2022-05-04;0;1;66;"altos de san lorenzo";74;0;27;28;1901;mstefano
mca-132-2022-00;1;2022-08-31;0;1;66;"villa elvira";124;0;;;1900;mstefano
mca-205-2022-00;4;2022-07-08;0;1;41;"florencio varela";"1134 ";2045;;;1888;gsanluis
mca-257-2021-00;4;2021-12-18;0;1;6;"dock sud";nunez;1330;;;1871;asbruzzi
mca-854-2021-00;5;2021-12-05;0;1;82;pontevedra;carlos_calvo;650;;;1761;galfiero
mca-889-2021-00;3;2021-08-26;0;3;41;"florencio varela";556;1524;;;1888;agraziano
mcb-101-2019-00;1;2019-03-29;0;1;36;ensenada;127;;32;33;1923;mstefano
mcc-230-2018-00;1;2018-05-27;0;1;66;"villa elvira";614;692;;;1900;mstefano
mci-399-2021-00;4;2021-04-18;0;1;4;"rafael calzada";Jilguero;2915;;;1847;asbruzzi
mcj-520-2022-00;4;2022-01-22;0;1;135;caba;iguazu;1572;;;1437;asbruzzi
mcl-928-2019-00;1;2019-07-23;0;1;66;tolosa;116;141;;;1900;mstefano
mcr-114-2022-00;1;2022-06-15;0;1;66;"villa elisa";25;0;4;5;1900;mstefano
mcr-114-2022-01;1;2022-08-16;0;1;66;"villa elisa";55;0;4;5;1896;mstefano
mcr-531-2019-00;1;2019-10-18;0;1;66;"san carlos";154;762;;;1901;mstefano
MCS-586-2022-00;1;2022-05-29;0;1;66;"LOS HORNOS";143;0;"72 BIS";;1900;mstefano
MCS-586-2022-01;1;2022-06-14;1;1;66;"los hornos";143;0;"72 bis";;1900;mstefano
mda-151-2018-00;1;2018-07-19;0;1;66;"villa elvira";11;;94;95;1900;mstefano
mdb-174-2022-00;1;2022-05-19;0;1;66;"los hornos";145;1130;;;1900;mstefano
mdb-665-2019-00;1;2019-07-05;0;1;66;"los hornos";149;2710;"70 bis";;1900;mstefano
MDB-777-2023-00;5;2023-05-16;0;1;85;"francisco alvarez";"Coronel suarez";1210;;;1746;mnieves
mdc-044-2018-00;1;2018-07-10;0;1;32;"coronel suarez";directorio;338;;;7540;mstefano
mdc-044-2018-01;1;2018-11-13;0;1;32;"coronel suarez";directorio;638;;;7540;mstefano
mdc-044-2019-02;1;2019-04-02;1;1;32;"coronel suarez";"directorio ";638;;;7540;mstefano
mdc-044-2020-03;1;2020-02-11;0;2;32;"coronel suarez";"directorio ";638;;;7540;mstefano
MDC-902-2022-00;5;2022-12-17;0;1;85;Moreno;Maipu;4254;;;1744;mnieves
mdc-988-2019-00;1;2019-08-08;0;1;66;"san carlos";145;594;;;1901;mstefano
mdf-641-2019-00;1;2019-06-12;0;1;36;"punta lara";"almirante  brawn";;62;64;1925;mstefano
mdg-394-2022-00;5;2022-05-26;0;1;128;caseros;ministro_cocchiararo;5570;;;1678;cgroppo
mdm-521-2019-00;1;2019-09-05;0;1;66;"san carlos";39;;151;;1901;mstefano
mdm-521-2019-01;1;2019-09-22;0;1;66;"san carlos";39;;151;;1901;mstefano
mdm-879-2019-01;4;2019-09-13;0;1;67;"barrio los ceibos";"centenario uruguayo";2800;;;1824;gsanluis
mdm-977-2021-00;1;2021-11-15;0;1;76;bavio;"mitre ";;"25 de mayo";;1907;mstefano
mdm-977-2021-01;1;2021-11-26;1;1;76;bavio;"mitre ";;"25 de mato";;1907;mstefano
mdo-061-2022-00;1;2022-10-15;0;1;66;"el retiro";165;2018;52;;1901;mstefano
mdo-490-2019-00;1;2019-09-12;0;1;13;berazategui;49;3649;;;1884;mstefano
mdo-895-2022-00;3;2022-12-06;1;1;41;"florencio varela";bergna;645;;;1888;agraziano
mdr-489-2023-00;5;2023-07-16;0;1;65;"rafael castillo";eduardo_voguel;1799;;;1755;cgroppo
mdr-941-2018-00;1;2018-10-09;0;1;66;"altos de san lorenzo";89;;22;;1901;mstefano
mdr-990-2021-00;1;2021-08-24;0;1;66;tolosa;525;2217;;;1900;mstefano
mds-721-2019-00;1;2019-10-14;0;1;66;"villa elvira";612;;115;;1900;mstefano
mds-728-2018-00;3;2018-09-08;1;3;101;"san francisco solano";864;2771;;;1881;jveslosada
mdv-304-2018-00;1;2018-12-25;0;1;66;"villa elvira";81;436;;;1900;mstefano
mdv-304-2019-03;1;2019-07-30;0;1;66;"villa elvira";81;436;3;4;1900;mstefano
mdv-304-2019-04;1;2019-11-11;0;1;66;"villa elvira";81;436;;;1900;mstefano
mdv-304-2020-05;1;2020-02-26;0;1;66;"villa elvira";81;436;;;1900;mstefano
mdv-304-2022-06;1;2022-03-08;0;1;66;"villa elvira";81;432;;;1900;mstefano
mdv-304-2022-07;1;2022-04-18;0;1;66;"villa elvira";81;436;;;1900;mstefano
mdv-356-2018-00;4;2018-07-24;0;1;74;"lomas de zamora";formosa;1995;roca;;1832;gsanluis
mdv-909-2018-00;1;2018-08-25;0;1;66;abasto;"ruta 36";420;;;1903;mstefano
mdv-909-2018-01;1;2018-09-22;0;1;66;abasto;"ruta 36 ";420;;;1903;mstefano
mea-004-2022-00;1;2022-07-06;1;1;81;mercedes;1;0;2;4;6600;mstefano
mea-224-2018-00;5;2018-10-13;0;1;61;hurlingham;malvinas;5166;;;1686;slugo
mea-224-2019-00;5;2019-04-16;0;1;61;hurlingham;malvinas;5166;;;1686;slugo
mea-224-2019-01;5;2019-10-21;0;1;61;hurlingham;malvinas;5166;;;1686;slugo
mea-224-2022-00;5;2022-06-16;0;1;61;hurlingham;malvinas;5166;;;1686;slugo
mea-224-2022-01;5;2022-09-22;1;1;61;hurlingham;malvinas;5166;;;1686;slugo
mea-285-2021-00;4;2021-11-11;0;1;41;"florencio varela";cala;530;;;1888;asbruzzi
mea-285-2021-01;4;2021-12-14;0;1;41;"florencio varela";cala;530;;;1888;asbruzzi
mea-346-2018-00;1;2018-02-23;0;1;66;abasto;232;;516;517bis;1903;rmerlino
mea-346-2018-01;1;2018-05-14;0;1;66;abasto;232;;516;"516 bis";1903;rmerlino
MEA-822-2019-00;1;2019-06-08;0;1;66;"san carlos";"39 bis";2722;149;150;1901;mstefano
meb-427-2020-00;1;2020-01-07;0;1;66;"los hornos";143;;"72 bis";73;1900;mstefano
meb-881-2022-00;4;2022-04-22;0;1;74;"lomas de zamora";david;2000;;;1832;asbruzzi
meb-933-2018-00;1;2018-02-22;0;1;66;"los hornos";153bis;2985;;;1900;rmerlino
mec-443-2018-00;3;2018-07-06;0;1;41;"florencio varela";"la boca";2220;;;1888;jveslosada
mec-811-2021-00;5;2021-07-13;0;1;86;moron;neuquen;1498;;;1708;cgroppo
mec-907-2019-00;1;2019-11-17;0;1;41;"ingeniero juan allan";1215;4123;;;1888;mstefano
med-077-2019-00;1;2019-08-01;0;1;66;"los hornos";52;;164;165;1900;mstefano
med-077-2020-01;1;2020-01-10;0;1;66;"los hornos";52;;164;165;1900;mstefano
med-077-2022-02;1;2022-07-14;0;1;66;"altos de san lorenzo";19;0;;;1901;mstefano
med-721-2021-00;4;2021-09-05;0;1;135;caba;coronel_pedro_a_garcia;5602;;;1439;asbruzzi
mef-221-2018-00;5;2018-06-07;1;1;82;"mariano acosta";carlos_gardel;540;;;1723;slugo
mef-221-2018-01;5;2018-06-26;0;1;82;merlo;carlos_gardel;540;;;1723;slugo
meg-348-2018-00;1;2018-06-07;0;1;66;"la plata";35;1848;;;1900;mstefano
meg-413-2022-00;5;2022-08-11;0;1;63;"jose clemente paz";alvarado;3033;;;1665;cgroppo
meg-437-2019-01;1;2019-08-01;0;1;66;"san carlos";525;;133;;1901;mstefano
meh-574-2021-00;1;2021-09-01;0;1;66;ringuelet;519;637;;;1900;mstefano
mei-367-2021-00;1;2021-07-25;0;1;13;berazategui;30;2052;;;1884;mstefano
mej-349-2019-00;4;2019-09-15;0;1;41;bosques;"casa cura brochero";;;;1889;gsanluis
MEJ-456-2022-00;1;2022-08-09;0;1;116;"SAN MIGUEL";"CASERO ";4255;;;0;mstefano
mem-288-2022-00;1;2022-05-19;0;1;66;"villa elvira";99;3318;124;;1900;mstefano
mem-288-2022-01;1;2022-08-25;0;1;66;"VILLA ELVIRA";99;0;138;;1900;mstefano
mem-306-2019-00;5;2019-07-15;0;1;63;"jose clemente paz";coliqueo;2769;;;1665;cgroppo
mem-467-2019-01;4;2019-09-06;0;1;67;"monte chingolo";blas_parera;875;;;;gsanluis
meo-367-2021-00;4;2021-07-21;0;1;101;quilmes;12_de_octubre;4047;;;1878;asbruzzi
mep-033-2022-00;1;2022-06-04;1;1;66;"melchor romero";"510 bis ";0;134;;1903;mstefano
mer-445-2019-01;4;2019-09-14;0;1;101;quilmes;formosa;4025;;;;gsanluis
mer-742-2021-00;1;2021-07-17;0;1;66;ringuelet;115;;528;;1900;mstefano
mer-866-2022-00;3;2022-06-15;1;1;41;"florencio varela";juan_larrea;1313;;;1888;agraziano
mes-029-2020-00;3;2020-03-13;1;4;101;"san francisco solano";856;2584;;;1881;agraziano
mes-120-2022-00;4;2022-08-17;0;1;4;claypole;araujo;0;;;1849;gsanluis
mes-123-2021-00;1;2021-08-31;0;1;66;tolosa;518;2119;;;1900;mstefano
mes-470-2020-00;1;2020-08-31;0;1;66;"altos de san lorenzo";19;2761;;;1901;mstefano
mes-899-2019-01;1;2019-10-02;0;1;66;"altos de san lorenzo";19;2464;;;1901;mstefano
met-011-2020-00;4;2020-03-23;0;1;13;berazategui;56A;4740;;;1884;gsanluis
met-400-2018-01;1;2018-08-28;0;1;66;"la plata";154;;524;525;1901;mstefano
mev-134-2022-00;1;2022-07-28;0;1;66;"villa elvira";"121 bis ";3074;;;1900;mstefano
mev-274-2019-00;1;2019-06-28;0;1;66;"villa elvira";602;;"128 bis";;1900;mstefano
mev-279-2022-00;5;2022-09-13;0;1;116;"san miguel";conesa;4506;;;1663;cgroppo
mev-304-2019-00;1;2019-06-02;0;1;66;"villa elvira";81;483;;;1900;mstefano
mev-925-2022-00;1;2022-08-21;0;1;66;"city bell";"19 bis";972;;;1896;mstefano
mev-999-2021-00;5;2021-09-30;0;1;82;merlo;maestro_ferreira;4359;;;1722;cgroppo
mez-725-2022-00;4;2022-04-22;0;1;41;"florencio varela";trenque_lauquen;;;;1888;asbruzzi
mfa-394-2018-00;1;2018-06-28;0;1;41;"florencio varela";mayorca;26;;;1888;mstefano
mfa-543-2020-00;5;2020-03-16;0;1;82;merlo;estomba;4415;;;1722;slugo
mfb-249-2021-00;1;2021-09-10;0;1;66;"villa elvira";122;3671;;;1900;mstefano
MFB-675-2023-00;5;2023-05-02;0;1;55;"general rodriguez";"Av argentina";581;;;1748;mnieves
mfb-887-2022-00;1;2022-05-05;1;1;66;abasto;215;0;;;1903;mstefano
mfb-887-2022-01;1;2022-09-11;0;1;66;abasto;215;0;;;1903;mstefano
mfc-300-2022-00;5;2022-07-30;0;1;86;"el palomar";marconi;3146;;;1684;cgroppo
mfc-528-2018-00;4;2018-06-08;0;1;4;glew;galvez;;;;1856;gsanluis
mfc-678-2019-00;1;2019-06-09;0;1;73;lobos;"hipolito irigoyen";2854;;;7240;mstefano
mfc-755-2021-00;4;2021-09-18;0;1;135;caba;luna;1437;;;1290;asbruzzi
mfe-327-2018-00;1;2018-10-21;1;1;14;berisso;168;;28;;1923;mstefano
mff-256-2019-00;1;2019-08-06;0;1;66;"melchor romero";528;386;155;156;1901;mstefano
mff-256-2019-01;1;2019-08-17;0;1;66;"melchor romero";528;386;155;156;1901;mstefano
mff-256-2019-02;1;2019-09-13;0;1;66;"melchor romero";528;386;155;156;1903;mstefano
mff-256-2019-03;1;2019-11-14;0;1;66;"melchor romero";528;386;;;1901;mstefano
mff-256-2020-04;1;2020-03-05;0;1;66;"melchor romero";528;386;155;156;1901;mstefano
mfl-682-2021-00;4;2021-05-19;0;1;135;caba;0;;;;0;asbruzzi
mfl-682-2022-00;4;2022-07-09;0;1;135;caba;juez_magnan;3439;;;;gsanluis
mfm-912-2019-00;5;2019-07-11;0;1;85;"moreno ";mexico;499;;;1744;cgroppo
mfo-252-2022-00;5;2022-07-01;1;1;85;moreno;"Ambrosetti ";11111;;;1744;cgroppo
mfp-134-2020-00;4;2020-04-08;0;2;6;sarandi;zamudio;516;;;1872;gsanluis
mfp-176-2018-00;5;2018-07-16;0;1;82;merlo;dessy;28;;;1722;slugo
mfp-176-2018-01;5;2018-08-06;0;1;82;Merlo;Dessy;28;;;1722;jgarcia
mfp-176-2018-02;5;2018-10-11;0;1;82;Merlo;Dessy;28;;;1722;jgarcia
mfp-628-2018-00;1;2018-07-12;0;1;66;"melchor romero";185;;529;530;1903;mstefano
MFR-462-2023-00;5;2023-05-18;0;1;85;"Paso del rey";Edison;102;;;1742;mnieves
mfr-716-2023-00;4;2023-05-04;0;1;101;quilmes;Florida;1514;;;1878;tsouto
mfr-863-2022-04;4;2022-09-19;0;1;4;claypole;joaquin_v_gonzalez;3226;;;1849;gsanluis
mft-875-2018-00;1;2018-10-01;0;1;41;"florencio varela";503;2196;;;1888;mstefano
mfv-121-2018-00;1;2018-07-12;0;1;41;"barrio santa rosa";"dinamarca ";480;;;1888;mstefano
mfv-121-2018-01;1;2018-08-22;0;1;41;"barrio santa rosa";"dinamarca ";480;;;1888;mstefano
mfv-660-2022-00;5;2022-11-29;0;1;85;moreno;beker;1833;;;1744;cgroppo
mfv-660-2023-00;5;2023-04-08;0;1;85;trujui;gustavo_adolfo_bequer;1833;;;1736;galfiero
mga-712-2019-00;1;2019-05-23;0;1;66;"villa elvira";5;;618;619;1900;mstefano
mga-864-2021-00;1;2021-07-25;0;1;66;"villa elvira";80;;;;1900;mstefano
mgb-140-2021-00;1;2021-12-05;0;1;63;"jose c paz";fatone;5665;;;1156;mstefano
mgb-167-2018-00;3;2018-07-16;1;1;40;ezeiza;agua_de_oro;1376;;;1804;jveslosada
MGB-585-2019-00;5;2019-06-15;0;1;85;Trujui;Lapinta;3184;;;1664;mnieves
mgb-723-2019-00;3;2019-10-07;1;1;74;temperley;9_de_julio;1611;;;1834;agraziano
mgc-566-2021-00;4;2021-04-01;0;1;67;"monte chingolo";cazon;2780;;;1825;asbruzzi
MGC-742-2021-00;5;2021-08-03;0;1;82;merlo;"calle 8";4;;;1722;fcohen
mgf-194-2018-00;1;2018-02-18;0;1;66;"melchor romero";524;6950;164;165;1903;rmerlino
mgf-194-2018-01;1;2018-04-04;0;1;66;"melchor romero";524;6950;164;165;1903;rmerlino
mgf-194-2018-02;1;2018-08-27;0;1;66;"melchor romero";524;6950;164;165;1903;mstefano
mgf-464-2018-00;4;2018-08-01;0;1;101;solano;889;1462;;;1881;gsanluis
mgf-596-2020-00;1;2020-02-18;0;1;74;banfield;gahona;1710;;;1828;mstefano
mgf-641-2018-00;5;2018-07-06;0;1;62;ituzaingo;santa_rosa;5613;;;1714;slugo
mgg-350-2018-00;4;2018-07-04;0;1;101;quilmes;peru;1857;;;1878;gsanluis
MGG-515-2022-01;1;2022-08-05;0;1;66;"VILLA ELVIRA";117;0;609;610;1900;mstefano
mgg-749-2021-00;1;2021-08-30;0;1;14;berisso;11;26;;;1923;mstefano
mgi-359-2018-00;4;2018-06-27;0;1;41;"villa brown";1330;1165;;;1888;gsanluis
mgi-717-2020-00;5;2020-03-16;0;1;128;"loma hermosa";salaguer;196;;;;slugo
mgl-606-2018-00;4;2018-07-07;0;1;101;bernal;misiones;576;;;1876;gsanluis
mgl-760-2022-00;1;2022-07-07;0;1;66;"la plata";68;1034;;;1900;mstefano
mgm-095-2019-00;1;2019-10-04;1;1;66;"villa elvira";600;;116;117;1900;mstefano
mgm-153-2019-00;1;2019-06-14;1;1;75;lujan;"la paz";3721;;;6700;mstefano
mgm-801-2023-01;4;2023-07-05;0;1;13;hudson;58;4940;;;1885;fossorio
mgp-233-2022-00;3;2022-05-16;1;3;101;quilmes;costa_rica;;;;1878;agraziano
MGP-378-2022-00;1;2022-08-04;1;1;98;GUERNICA;ALMAFUERTE;555;;;0;mstefano
mgp-753-2019-00;1;2019-09-12;0;1;66;"el peligro";206;;425;427;1903;mstefano
mgp-784-2018-00;5;2018-06-21;0;1;61;hurlingham;garibaldi;3417;;;1686;slugo
MGR-267-2021-00;5;2021-09-07;0;1;62;ituzaingo;castelar;1948;;;1714;fcohen
MGR-267-2022-00;5;2022-03-15;0;1;62;ituzaingo;castelar;1948;;;1714;fcohen
mgr-531-2019-02;1;2019-09-17;0;1;66;"los hornos";149;1120;;;1900;mstefano
mgr-796-2022-00;5;2022-05-07;0;1;85;moreno;Avenida_Hipolito_yrigoyen;2150;;;1744;cgroppo
mgr-834-2019-00;3;2019-03-27;1;1;101;quilmes;850;1250;;;1878;agraziano
mgr-892-2021-00;4;2021-07-22;0;1;78;"el jaguel";molino;1242;;;1613;asbruzzi
mgs-692-2022-00;5;2022-12-06;0;1;85;moreno;toscanini;1048;;;1708;cgroppo
mgs-966-2021-00;5;2021-07-22;0;1;82;"mariano acosta";Camila_quiroga;3844;;;1723;galfiero
mgt-760-2022-00;1;2022-04-23;0;1;66;"villa elvira";121;0;613;614;1900;mstefano
mgv-499-2018-00;5;2018-06-19;0;1;61;"william morris";gutemberg;1042;;;1713;slugo
mgv-696-2019-00;5;2019-01-04;0;1;85;trujui;los_olmos;10676;;;1736;galfiero
mgv-696-2019-01;5;2019-03-08;0;1;85;trujui;los_olmos;10676;;;1736;galfiero
mgv-696-2019-02;5;2019-06-11;0;1;85;trujui;los_olmos;10676;;;1736;galfiero
mgv-696-2019-03;5;2019-06-18;0;1;85;trujui;los_olmos;10676;;;1736;galfiero
mgv-696-2019-04;5;2019-09-14;0;1;85;trujui;los_olmos;10676;;;1736;galfiero
mgv-987-2019-00;5;2019-07-31;0;1;85;moreno;alvarado;1886;;;1744;cgroppo
mhc-343-2022-00;4;2022-09-10;0;1;38;"monte grande";"ramon_santamarina ";3014;;;1842;gsanluis
mhg-176-2018-00;1;2018-06-22;0;1;66;abasto;206;;519;520;1903;mstefano
mhg-221-2020-00;3;2020-02-23;0;1;101;quilmes;810;1601;;;1878;agraziano
mhm-232-2022-00;1;2022-07-17;0;1;66;"villa elvira";94;851;;;1900;mstefano
mhp-724-2022-00;4;2022-07-30;0;1;65;"aldo bonzi";defensa;1056;;;1770;gsanluis
MHR-441-2023-00;5;2023-05-24;0;1;65;"San justo";Malabia;4171;;;1754;mnieves
mhv-775-2022-00;3;2022-07-26;1;1;;;;;;;;jveslosada
mhy-288-2022-00;4;2022-09-18;0;1;4;adrogue;soto_acebal;525;;;1846;gsanluis
mia-963-2022-00;1;2022-10-06;0;1;66;"san carlos";522;0;153;;1903;mstefano
MIB-699-2021-00;1;2021-07-29;0;1;66;"LA PLATA";529;;182;"182 BIS";1900;mstefano
mib-963-2022-01;1;2022-03-19;0;1;66;"melchor romero";519;0;182;"182 bis";1903;mstefano
mic-122-2022-00;4;2022-08-15;0;1;101;quilmes;neuquen;430;;;1878;gsanluis
mic-251-2018-00;1;2018-05-24;0;1;66;tolosa;518;;114;115;1900;mstefano
mic-367-2018-00;5;2018-06-04;1;1;85;moreno;beltran;2020;;;1744;slugo
mic-367-2018-01;5;2018-07-05;0;1;85;moreno;beltran;2020;;;1744;slugo
mid-425-2019-00;1;2019-10-10;0;1;66;"la plata";115;39;;;1900;mstefano
mif-179-2019-00;1;2019-07-19;0;1;66;"melchor romero";528;;155;156;1903;mstefano
mif-216-2018-00;4;2018-08-04;0;1;101;solano;827;2130;;;1881;gsanluis
mif-261-2019-00;5;2019-07-10;0;1;80;marcos_paz;scalabrini_ortiz;565;;;1727;cgroppo
mig-070-2022-00;1;2022-05-29;0;1;66;"melchor romero";"36 ";0;;;1903;mstefano
mig-314-2018-00;4;2018-07-04;0;1;74;"lomas de zamora";falucho;251;;;1832;gsanluis
MIG-696-2020-00;5;2020-09-22;0;1;86;"el palomar";villegas;21;;;1684;fcohen
mig-739-2019-04;4;2019-09-06;0;1;13;hudson;137;5762;;;1885;gsanluis
MIG-898-2023-00;5;2023-07-12;0;1;86;"El palomar";"Padre jose maria";1942;;;1685;mnieves
mil-241-2018-00;1;2018-11-15;0;1;41;"florencio varela";1148;2194;;;188;mstefano
mil-498-2019-00;1;2019-07-06;1;1;101;"san francisco solano";892;5951;;;1843;mstefano
mim-058-2022-00;5;2022-09-14;0;1;56;"SAN MARTIN";9-de-julio;218;;;1650;mnieves
mim-085-2019-00;1;2019-07-08;0;1;119;"alejandro korn";hondura;128;;;1864;mstefano
mim-185-2018-00;5;2018-07-05;0;1;82;merlo;bielli;1560;;;1722;slugo
mim-253-2018-00;1;2018-06-19;0;1;66;"altos de san lorenzo";90;;20;21;1901;mstefano
mim-758-2021-00;1;2021-08-30;0;1;66;"villa elvira";126;217;;;1900;mstefano
mim-793-2019-00;1;2019-07-09;0;1;13;"juan maria gutierrez";461;1932;;;1884;mstefano
mim-854-2022-00;1;2022-06-06;0;1;66;"altos de san lorenzo";19;2265;;;1901;mstefano
mim-985-2018-00;1;2018-07-05;0;1;66;"melchor romero";162;;528;529;1900;mstefano
mip-536-2021-00;1;2021-11-14;0;1;66;"villa elvira";619;;4;5;1900;mstefano
mis-009-2019-00;5;2019-07-12;1;1;80;marcos_paz;misiones;445;;;1727;cgroppo
mis-260-2019-00;1;2019-07-17;0;1;41;"ingeniero juan allan";1126;531;;;1888;mstefano
mis-574-2022-00;4;2022-09-01;0;1;135;caba;cruz_osvaldo;3500;;;1437;gsanluis
mis-768-2022-00;5;2022-06-05;0;3;128;Ciudadela;Asuncion;3425;;;1702;mnieves
